customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,signup_date,churn,internal_flag
6206,Male,0,No,No,38,Yes,No,Dsl,Yes,N,Yes,N,No,No internet service,Month-to-month,Yes,Credit card,47.87,3180.19,12/21/2021,No,A
15160,Male,0,No,No,45,No,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two Year,No,Electronic check,96.34,4674.54,10/15/2024,No,A
16885,Female,Yes,N,No,57,Yes,No,No,N,No,Yes,Yes,Yes,No internet service,One Year,Yes,E-check,,7475.22,7/19/2024,No,A
12946,M,0,No,No,32,Yes,Yes,Fiber optic,Yes,N,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,82.12,7798.16,11/3/2023,No,A
2710,Female,No,No,No,9,Yes,Yes,fiber,No internet service,No,No,No,Yes,No,Month-to-month,Yes,Credit card,55.06,551.82,6/25/2021,Yes,A
10256,Male,Yes,No,Yes,42,Yes,Yes,No,No,No,Yes,No,No,No internet service,Month-to-month,No,Credit card,,6826.52,3/27/2024,No,A
1431,Male,No,Yes,No,0,Yes,No,Dsl,No internet service,No,No,No,No,No internet service,Month-to-month,N,Credit card,110.22,4542.7,6/22/2023,No,A
17712,Male,1,Y,No,2,N,No,DSL,No,Y,No,No,No internet service,No,Month-to-month,No,Electronic check,56.72,6979.17,1/2/2023,No,A
11534,Male,0,Yes,Yes,35,Y,No,Fiber optic,No internet service,Yes,No,No,No,Yes,Month to month,Yes,Electronic check,29.29,793.34,10/29/2020,No,A
3329,Female,0,No,No,1,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,,132.34,8/10/2023,No,A
1228,Male,0,Yes,No,36,Yes,Yes,DSL,No,No internet service,No,Yes,N,Yes,Month-to-month,No,E-check,23.04,1954,10/25/2021,No,A
17264,Female,1,Yes,No,3,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month to month,No,Bank transfer,51.78,3898.61,8/17/2022,No,A
1578,male,0,Y,No,27,Y,No,Fiber optic,No,No,Yes,No,No internet service,No internet service,One year,Yes,Electronic check,108.72,5113.93,2/20/2020,No,A
5234,male,0,No,N,4,No,Yes,DSL,No internet service,No internet service,No,Yes,Yes,No,Two year,Yes,Credit card,41.63,7639.15,1/16/2021,No,B
1685,male,0,Yes,No,26,Yes,No,No,Yes,No,No,Yes,Yes,No internet service,Two year,No,Bank transfer,63.36,2470.86,2/9/2023,No,A
7819,F,0,Yes,No,45,Yes,No,DSL,No internet service,No internet service,No,No,No internet service,No internet service,One year,Yes,Electronic check,96.66,1975.43,4/25/2022,No,A
8751,Male,0,Y,No,16,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer,110.92,2278.52,9/15/2020,No,A
6221,Male,No,Yes,No,71,Yes,No phone service,Fiber optic,No,No,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,82.84,302.58,3/7/2020,No,A
4786,Male,Yes,No,No,49,N,Yes,fiber,No,No,No internet service,No,N,No,One Year,Yes,Electronic check,64.59,7960.78,1/14/2020,No,A
10806,Female,No,No,No,5,Yes,Yes,Fiber optic,Y,No internet service,No,Yes,N,No,Month-to-month,No,Electronic check,30.24,3547.69,11/12/2021,No,A
6795,Female,0,No,No,26,Yes,Y,DSL,No,No,No,No,No,No internet service,Two year,No,Electronic check,32.2,4449.23,1/20/2021,No,A
9954,Female,1,Yes,N,56,Yes,Yes,DSL,No,No internet service,Y,No,Yes,No,Month-to-month,Yes,Credit card,49.41,6878.95,6/28/2020,No,A
9752,Male,0,No,No,15,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,106.74,5056.33,8/8/2021,Yes,A
9989,M,0,No,No,16,Yes,No,Dsl,Y,No internet service,No,No,No,Yes,Month-to-month,Yes,Bank transfer,76.01,2149,8/30/2020,No,A
20747,F,No,Yes,Yes,41,No,No,DSL,No internet service,No,No internet service,Yes,No,No internet service,Month-to-month,No,Mailed check,50.78,251.96,2/4/2022,No,A
14455,Female,0,Yes,No,52,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,N,Month to month,Y,Mailed check,108.63,3100.79,1/5/2024,Yes,A
7974,Female,0,No,No,54,Yes,No,DSL,No,No,No internet service,Y,No,No,Month-to-month,Yes,Electronic check,59.21,2633.88,11/18/2022,No,A
16557,male,0,No,No,58,No,Yes,DSL,No,Yes,No,Yes,No internet service,Yes,Month-to-month,No,E-check,29.07,671.36,8/29/2021,No,A
9495,Male,0,No,No,42,Yes,Yes,No,Yes,No internet service,No,No,Yes,N,One year,No,Bank transfer,65.15,607.24,4/18/2020,No,A
7038,F,0,Yes,Yes,28,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,$56.15 ,3002.67,9/10/2020,No,A
7432,male,0,Yes,Yes,59,Yes,Yes,Fiber optic,Yes,No,No,No internet service,No,Yes,One year,Yes,Credit card,23.59,3486.6,12/4/2023,No,A
20115,Male,0,Yes,No,56,Yes,No,DSL,No internet service,Yes,No internet service,Yes,N,Yes,Month-to-month,No,Electronic check,82.78,3450.96,2/19/2023,No,A
14257,Male,Yes,No,Yes,71,Yes,No,DSL,Yes,Yes,No internet service,Yes,Yes,Yes,One Year,Yes,Mailed check,68.19,"4,723",9/8/2023,No,A
3759,Female,0,Yes,Yes,3,Yes,N,Fiber optic,Yes,No internet service,Yes,No,No internet service,Yes,Two Year,Y,Bank transfer,90.27,4481.53,10/28/2023,No,B
18992,F,0,Yes,Yes,31,Yes,Yes,DSL,Yes,No internet service,Yes,No internet service,Yes,No,One year,No,Mailed check,611.7808641483705,6159.95,5/18/2023,No,B
2655,Male,1,No,N,2,Yes,No,DSL,No internet service,No,N,No internet service,No,No,Two year,N,Electronic check,74.44,1495.24,8/16/2023,No,A
2293,Female,0,Yes,Yes,5,No,No phone service,fiber,No,Yes,Yes,No,No,No,One year,No,Credit card,29.09,7642.14,5/27/2021,No,A
8856,Female,No,Yes,No,19,Yes,No phone service,fiber,No,No internet service,Yes,No,Y,No internet service,Month-to-month,Yes,Bank transfer,84.66,2015.52,7/10/2021,No,A
19579,Male,0,No,No,40,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Mailed check,,1130.69,2/8/2024,No,A
1592,Female,No,Yes,Yes,30,N,Y,No,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer,57.41,3492.04,5/31/2024,No,A
17597,Male,0,Yes,No,40,No,No,No,No,No internet service,No internet service,No,No internet service,No internet service,Month-to-month,No,Electronic check,37.85,"6,980",2/21/2021,Yes,A
19174,Male,0,Yes,No,4,Yes,No,No,Yes,Y,No,No,Yes,No,One year,No,Bank transfer,47.12,3941.3,9/11/2020,No,A
6138,Male,Yes,Yes,No,23,Yes,No phone service,DSL,No internet service,No,Yes,Yes,Yes,No,One year,Yes,Credit card,119.23,453.09,6/30/2024,No,A
14896,Female,0,Yes,No,60,Yes,Yes,DSL,Yes,Yes,No internet service,No internet service,N,Yes,One Year,Yes,Bank transfer,94.02,4941.34,1/7/2024,No,A
13706,F,0,Yes,Yes,36,Yes,Yes,Fiber optic,Yes,Yes,Yes,No internet service,Yes,No,Two year,Yes,Credit card,65.91,2602.23,8/15/2023,No,A
17595,Female,Yes,Yes,No,46,Yes,Yes,DSL,No,No internet service,No,No,No,No internet service,Month-to-month,Yes,Credit card,$95.20 ,2137.29,11/21/2020,No,A
14130,Male,1,Yes,No,71,Yes,No phone service,No,No,Yes,No,No,No,No internet service,Two Year,Yes,Electronic check,53.9,349.33,4/21/2020,No,A
19039,Female,0,No,Y,40,Yes,Y,Fiber optic,No,No,No,Y,Yes,No,Month-to-month,Yes,Mailed check,105.31,1760.87,7/26/2021,No,A
12218,Female,0,Yes,No,52,Yes,No phone service,DSL,N,Yes,No,No,No,Y,Month-to-month,Yes,Mailed check,21.39,7738.78,11/3/2024,No,A
6698,Female,0,Yes,Yes,57,Yes,No phone service,No,No,No,No,No,No,Yes,Two year,Y,Electronic check,$55.25 ,6030.83,11/17/2024,No,A
14427,Male,0,No,No,61,Yes,No,Dsl,No internet service,No,No internet service,N,Yes,Y,Month-to-month,Yes,Mailed check,64.32,,3/4/2021,No,A
5980,Male,0,Yes,No,9,Yes,Yes,DSL,No internet service,No internet service,Y,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,,"5,219",10/7/2021,No,A
5889,Male,Yes,No,No,29,Yes,Yes,Fiber optic,No internet service,No,Yes,N,No internet service,Yes,One year,Yes,Mailed check,55.36,2059.43,11/8/2024,No,A
15463,Male,0,No,Yes,4,Yes,No phone service,No,Yes,No,Yes,No,No,No,Month to month,Yes,Mailed check,87.29,2378.42,4/23/2021,No,A
18235,Female,1,Yes,No,51,Yes,No phone service,fiber,No internet service,Yes,No,No internet service,No internet service,Yes,Month-to-month,No,Mailed check,102.01,2063.23,7/11/2020,No,A
3848,Male,0,No,No,70,Yes,Yes,No,No internet service,Yes,Yes,N,Y,No,One year,No,Mailed check,,7830.18,11/28/2022,No,A
9371,Male,0,Yes,No,2,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,e-check,115.5,,9/1/2022,No,A
11884,Female,0,No,No,47,Yes,No phone service,DSL,Yes,No,Yes,Yes,No internet service,No internet service,Month to month,Y,E-check,56.18,6237.63,12/6/2024,No,A
16425,male,No,No,No,19,Yes,No,Fiber optic,No,No internet service,No,No,Yes,Yes,Month-to-month,No,e-check,$82.65 ,6133.63,10/30/2023,No,A
10893,M,0,Yes,Yes,57,Yes,No phone service,Fiber optic,No internet service,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,61.83,3327.08,10/13/2024,No,A
12961,female,No,No,No,43,Y,No phone service,Fiber optic,No,Y,Yes,No,Yes,No,Two Year,Yes,Electronic check,82.59,2299.24,7/3/2021,No,A
5636,female,0,No,No,27,Yes,No,DSL,Yes,Yes,Y,No,No,Yes,Month-to-month,No,Electronic check,80.92,5676.7,12/20/2021,No,A
4541,Male,No,Yes,No,55,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,One year,No,e-check,55.8,,11/12/2023,No,A
19281,female,0,Yes,Yes,34,Yes,Y,Fiber optic,No,Yes,No,No,Y,No,Month-to-month,Yes,Mailed check,118.29,1980.35,11/17/2021,No,A
3384,Female,Yes,Yes,N,52,Y,Yes,No,No internet service,No,Y,No internet service,N,Yes,Month to month,No,Electronic check,,6672.51,4/28/2024,No,A
20707,Male,0,Yes,No,42,No,No phone service,No,No internet service,Yes,N,Yes,No,Y,One year,No,Electronic check,,3195.74,9/29/2021,No,A
6978,Male,No,No,Yes,13,No,No,Fiber optic,No internet service,Yes,No,Yes,No,No internet service,Month to month,Yes,Credit card,113.93,4723.47,8/14/2024,No,A
2161,M,0,No,No,38,Yes,Y,Fiber optic,No,Y,No,N,No,No internet service,Month-to-month,No,Mailed check,86.66,3986.15,1/26/2020,No,A
6956,Female,0,Yes,Yes,26,Yes,No phone service,No,Yes,No internet service,Yes,No internet service,No,No,One year,No,e-check,109.64,7716.66,9/2/2024,No,A
9968,Female,Yes,No,No,10,Yes,No,DSL,No,Yes,Yes,Y,Yes,No,Month to month,Yes,Credit card,115.42,3643.88,3/23/2023,No,A
20608,Male,No,Yes,Yes,61,Yes,No,Fiber optic,No,Yes,No internet service,No internet service,Yes,N,Month-to-month,N,Bank transfer,31.12,1600.44,10/29/2020,No,A
19585,Female,0,Yes,Yes,138,Y,No,DSL,No internet service,Yes,No,No,Yes,Yes,Month to month,Yes,Bank transfer,46.06,4660.99,8/27/2021,Yes,A
12991,Male,0,Yes,No,53,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Yes,No internet service,Two year,No,E-check,,3038.8,6/20/2020,No,A
3769,Female,0,No,Yes,60,Yes,N,fiber,No,Yes,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,33.77,5419.25,12/30/2024,No,A
3635,Female,0,Yes,No,5,Yes,No,DSL,Yes,No,Yes,N,No,No internet service,Two year,No,Bank transfer,67.39,4711.22,6/19/2022,No,A
2574,F,0,No,Yes,36,Y,Yes,fiber,No internet service,No,Yes,No internet service,Yes,No internet service,One year,No,Credit card,87.14,6997.88,10/16/2022,No,A
19655,Female,1,No,No,66,Yes,Yes,No,Yes,No internet service,Yes,No internet service,No,Yes,Month-to-month,Yes,e-check,$44.23 ,6233.12,9/19/2022,No,A
4952,M,1,No,Yes,43,Yes,No phone service,No,Yes,No internet service,N,No internet service,Yes,Yes,Month-to-month,Yes,e-check,77.46,4541.89,2/17/2022,No,B
13987,male,0,No,No,59,Yes,Yes,No,No,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,32.61,6651.02,7/29/2021,No,A
19504,Female,0,Yes,No,5,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month to month,No,Bank transfer,96.75,6565.5,11/29/2021,No,A
13861,Male,No,No,Yes,3,Y,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,64.02,376.81,1/5/2023,No,A
19316,Female,0,No,Yes,39,Yes,Yes,No,No,Y,Yes,Yes,No,No,Month-to-month,No,Electronic check,,3698.04,1/27/2024,No,A
2330,Female,No,No,Yes,50,Yes,Yes,Fiber optic,N,No,No,No,No,No,Month-to-month,Yes,Bank transfer,64.86,7981.42,8/2/2020,No,A
11222,Female,0,Yes,Yes,52,Yes,Yes,DSL,No,No internet service,No,No internet service,Yes,Yes,Month-to-month,Yes,Credit card,86.21,3762.2,5/21/2023,No,A
4917,Female,0,No,No,6,Yes,No phone service,DSL,No,Yes,No,Yes,Yes,No,One year,No,Credit card,65.68,6641.06,11/28/2021,No,A
4773,Male,0,No,Yes,69,Y,No,No,No,No,No,No internet service,No internet service,No internet service,Month-to-month,No,e-check,118.05,3144.85,3/23/2021,No,A
6485,Female,0,Yes,No,55,Yes,No,DSL,Yes,Yes,No,Yes,No,N,Month-to-month,No,Electronic check,68.73,2932.42,4/27/2022,No,A
7082,female,0,N,No,54,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,No internet service,No internet service,Month-to-month,N,Bank transfer,,7990.53,4/19/2022,No,A
12700,Male,1,N,No,53,Yes,No phone service,No,No,No,No internet service,Yes,No,No internet service,One year,Yes,Electronic check,45.5,569.07,6/20/2021,No,A
2051,F,0,No,Y,69,Yes,Yes,fiber,No internet service,Yes,Yes,No internet service,Y,No internet service,Month-to-month,No,Bank transfer,76.64,2222.03,2/15/2022,No,A
1624,Female,0,Yes,Yes,54,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,No,Yes,Month-to-month,Y,Bank transfer,60.44,736.56,3/29/2022,No,A
9010,Male,0,Yes,Yes,10,Yes,Yes,Dsl,No,Yes,No,No internet service,No internet service,No,Two year,No,Bank transfer,,5334.92,5/2/2020,Yes,A
14086,Male,0,Yes,No,48,N,No,DSL,No,Yes,No,Yes,No internet service,No,Month-to-month,No,Credit card,$71.50 ,759.79,5/10/2022,No,A
10532,male,0,Y,No,22,Yes,Yes,No,No,No,No,No internet service,No,Yes,Two year,N,Electronic check,91.77,5695.02,10/17/2020,No,A
20922,Male,0,No,Yes,31,Yes,No,Fiber optic,No internet service,N,No,Yes,N,Y,One year,Yes,Mailed check,80.37,4151.64,4/3/2020,No,A
10293,Female,1,Yes,Yes,55,Yes,No phone service,DSL,No internet service,No,No,N,No,No,One year,Yes,Electronic check,111.78,1679.87,3/2/2020,No,A
12884,Male,Yes,Yes,No,11,Yes,No,fiber,N,No,Yes,No,No internet service,Yes,Two year,Yes,Mailed check,64.24,4246.38,9/12/2023,No,A
4081,Female,0,No,N,31,Yes,Yes,Dsl,Yes,Yes,No,No,No internet service,No,Month-to-month,No,Electronic check,$40.33 ,2559.19,6/19/2024,Yes,A
2502,Female,0,Yes,No,24,Yes,Yes,DSL,Y,No internet service,No,Y,Y,Yes,Month-to-month,Yes,e-check,,321.08,6/2/2020,No,A
5996,F,0,Yes,No,33,Yes,No,Fiber optic,No internet service,No,No,No internet service,Yes,Yes,Month-to-month,No,Electronic check,105.99,7255.19,4/12/2023,No,A
19182,Male,0,Yes,No,60,Yes,No,DSL,Yes,N,No,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,113.24,1733.54,1/1/2021,Yes,A
12989,Female,0,Yes,Yes,63,Yes,N,Fiber optic,N,No internet service,No,No,No,Yes,One year,Yes,Credit card,631.4860273109446,7247.14,8/18/2023,No,A
15134,Female,No,No,No,42,N,Y,No,No,No,Yes,No,Yes,No,Two Year,No,Electronic check,96.19,4437.4,2/16/2021,No,A
18678,Male,0,No,No,20,Yes,No phone service,No,No internet service,No,No,N,Yes,N,Two Year,Yes,Mailed check,86.43,6219.16,5/25/2023,No,A
13297,Female,0,Yes,No,19,Yes,N,Dsl,No internet service,No,No,No internet service,No,No,Month-to-month,Y,e-check,,7036.38,7/1/2021,No,A
8771,Female,0,No,No,50,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Mailed check,74.3,3595.09,11/29/2023,No,A
3533,Male,No,Y,No,19,Yes,No phone service,DSL,N,No internet service,Yes,Yes,No,No,Month-to-month,Yes,Credit card,108.9,2112.43,1/4/2020,No,A
13558,Female,0,No,No,5,Yes,Yes,No,N,Yes,No,No,No internet service,No,One Year,No,Bank transfer,118.62,503.77,1/9/2022,No,A
12834,male,0,Yes,Yes,42,Yes,N,DSL,Yes,Yes,No,No internet service,No internet service,Yes,Month-to-month,Y,Bank transfer,98.97,2081.63,9/10/2020,No,A
2101,Male,0,No,No,28,Yes,No phone service,Fiber optic,Y,Yes,No internet service,No,No,Yes,Month-to-month,No,Electronic check,45.36,6043.81,2/7/2023,No,B
15130,Male,0,Yes,No,1,Yes,No,No,Yes,No internet service,No,No,No,No,Month-to-month,Yes,Electronic check,52.67,5962.32,8/7/2021,No,A
14162,Female,0,No,Yes,18,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,51.62,2855.74,9/9/2021,No,A
16838,Female,0,No,Yes,71,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Y,Month-to-month,Yes,Credit card,76.88,3296.77,8/19/2020,No,A
15941,Female,1,No,No,51,Yes,No phone service,fiber,No,No,No,Yes,Yes,No internet service,One Year,Yes,Credit card,65.63,4315.7,6/19/2020,No,A
20133,Male,0,Yes,No,25,Yes,Yes,Dsl,No,Y,N,Yes,No,No,Month-to-month,No,Mailed check,,4813.1,4/5/2022,No,A
5723,Male,0,No,No,41,No,Y,DSL,Yes,No internet service,Yes,No,Yes,No,Two Year,No,Credit card,64.68,871.6,1/29/2020,Yes,A
7113,male,0,Yes,No,25,Yes,Yes,fiber,No internet service,No internet service,Yes,N,No,No,One year,Yes,Bank transfer,118.61,3193.76,7/24/2022,No,A
5239,Female,Yes,No,Yes,5,Yes,No phone service,Fiber optic,No,No,Y,No,No,No,Month-to-month,Yes,Electronic check,22.16,3029.88,2/29/2020,No,A
8979,Female,0,Y,No,53,Yes,Yes,DSL,No internet service,Y,No,No,Yes,No internet service,Month-to-month,Yes,Credit card,87.24,4127.17,1/31/2020,No,A
7436,Female,0,Yes,No,65,No,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer,41.93,7527.38,9/4/2021,Yes,A
13560,Female,0,Yes,N,14,No,Yes,No,No,No,No,No internet service,No,No,One Year,Yes,E-check,23.2,5674.41,7/19/2020,No,A
15298,Male,0,No,Yes,47,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,23.11,1113.83,5/9/2024,No,A
8033,Female,0,Yes,Yes,53,No,Yes,Dsl,No,No internet service,Yes,No,No internet service,Yes,Month-to-month,No,Credit card,110.89,6553.16,5/30/2021,No,A
18698,Female,Yes,No,N,22,Yes,No phone service,DSL,No,Yes,Yes,No,Y,Yes,Month-to-month,Yes,Electronic check,63.7,2160.36,5/18/2020,No,A
11582,female,No,No,Yes,40,Yes,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Electronic check,107.06,1750.23,9/18/2024,No,A
2473,F,0,No,Yes,1,Yes,Yes,DSL,No,N,N,No,No internet service,No,Month-to-month,Yes,Credit card,$56.85 ,4841.89,7/19/2024,No,A
10924,Female,No,No,No,40,Yes,No,DSL,No internet service,Y,No,Y,No,Y,One year,No,Mailed check,109.8,562.72,3/14/2020,No,A
12920,M,Yes,No,No,39,Yes,Yes,Fiber optic,Yes,No,No internet service,No,Yes,No,One year,Yes,e-check,53.36,3710.94,12/30/2020,Yes,A
19036,female,No,N,No,62,N,Y,DSL,Yes,N,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,56.41,6897.49,12/15/2023,No,A
15957,F,0,Y,No,61,Yes,No phone service,DSL,No,No,Y,Yes,No,No,Two year,Yes,Mailed check,504.35530025020716,2416.77,1/3/2024,Yes,A
1850,Female,0,No,No,21,Yes,No,DSL,No,Yes,Yes,No,No,No internet service,Month-to-month,No,Credit card,113.33,7854.98,4/25/2024,No,A
12033,Female,0,Y,No,28,No,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,55.69,140.84,5/3/2023,No,A
13027,Female,0,No,Yes,27,Yes,Y,Fiber optic,Y,Yes,Yes,No internet service,N,No,Month-to-month,No,e-check,,7394.86,4/14/2023,No,A
15492,Female,0,No,No,2,Yes,No,Fiber optic,No,Y,No,Yes,No internet service,No,Month-to-month,Yes,E-check,96.84,7195.12,10/30/2022,No,A
12877,M,1,N,Yes,20,Yes,No phone service,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Electronic check,86.03,5794.41,10/24/2021,No,A
11320,Male,No,Yes,No,54,Yes,N,DSL,N,No,No,N,Yes,Yes,Month-to-month,Yes,Mailed check,,4944.18,12/12/2023,No,A
3211,Female,0,No,No,16,Yes,No phone service,DSL,No,No internet service,Y,Y,Yes,Y,One year,Yes,Electronic check,54.34,377.99,7/3/2023,No,B
17882,M,0,No,Y,32,Yes,N,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Credit card,41.22,5396.64,3/26/2023,No,A
4203,Male,No,Yes,No,70,Yes,No phone service,fiber,Yes,No,No,No,No internet service,N,Month-to-month,Yes,Bank transfer,65.44,5951.46,9/5/2023,No,A
14872,Male,0,Yes,Y,35,Yes,No,Dsl,No,Yes,No,No internet service,No,Yes,Month-to-month,No,Bank transfer,26.8,1668.58,7/10/2023,Yes,A
13838,Female,1,Yes,Yes,45,No,No phone service,Fiber optic,No,Y,No,Yes,N,No,Month-to-month,No,Bank transfer,83.87,4064.55,7/26/2020,No,A
20008,Female,No,N,No,30,N,Yes,DSL,Yes,No,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,98.15,1208.7,9/16/2022,No,A
10611,Female,0,Yes,Yes,20,No,Yes,No,Yes,No,Yes,No,No,N,Month-to-month,Yes,Electronic check,60.56,522.1,9/28/2020,No,A
2285,Male,0,Y,No,34,N,Yes,DSL,Yes,Yes,No,No,No,No,One year,No,Mailed check,115.89,2893.15,6/13/2020,No,A
9607,Female,0,Yes,N,9,Yes,Yes,fiber,No,Y,Yes,Y,No internet service,N,Month to month,Yes,Electronic check,$57.22 ,6733.98,10/24/2020,No,A
4594,Female,0,Yes,Y,57,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,N,Electronic check,95.29,1421.8,6/10/2023,No,A
20403,Female,0,Yes,N,,Y,Yes,Fiber optic,No,No,No,No,No internet service,No,Month-to-month,Yes,e-check,90.59,6148.09,6/25/2020,Yes,A
11728,Female,0,Yes,Yes,2,Yes,No,fiber,No,No,Yes,No,No,Yes,Two year,No,Bank transfer,110.13,4467.85,9/11/2022,No,A
13386,Male,0,No,No,47,Yes,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,Y,Electronic check,92.64,6351.26,4/18/2022,No,A
12444,Female,0,No,No,49,Yes,N,No,No,Yes,Yes,No,No internet service,No,One year,No,Bank transfer,71.08,1161.57,5/2/2024,No,A
4272,Male,0,No,No,52,Yes,N,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,113.84,6935.09,3/24/2022,No,A
5718,female,1,No,No,31,N,No,Fiber optic,No,No internet service,Y,No internet service,No,No,Month-to-month,Yes,Credit card,73.98,641.08,4/26/2024,No,A
2005,M,0,No,Yes,3,N,No phone service,Fiber optic,Yes,Y,Yes,No,Yes,Yes,Two year,Y,Bank transfer,109.26,5470.02,11/29/2021,No,A
16632,Female,0,N,No,35,Yes,Yes,Fiber optic,N,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit card,110.19,775.06,2/26/2021,No,A
11510,Male,0,No,No,27,No,No,DSL,No internet service,Yes,N,No,No,No internet service,Month-to-month,Yes,Bank transfer,58.12,1387.56,9/14/2024,No,A
17412,Female,0,Yes,No,62,N,No,Fiber optic,No,No internet service,Yes,Yes,Yes,No internet service,One Year,Y,Electronic check,$771.80 ,234.57,5/10/2022,No,A
9458,Male,0,Y,No,20,Yes,No,Fiber optic,No,Y,No,No internet service,No,Yes,Month to month,Yes,Electronic check,105.54,4380.44,9/16/2021,No,A
17012,Male,0,No,No,9,Yes,Yes,DSL,No internet service,N,No,No,No,No,Month-to-month,Yes,Bank transfer,113.86,4141.71,3/9/2021,No,A
17428,Female,No,No,N,13,Yes,No phone service,DSL,No internet service,Yes,No internet service,No,No,Yes,One year,No,Mailed check,56.91,297.49,1/15/2022,No,B
